"ID","Book.value","Audit.value"
46021,3896.34,3896.34
96559,1354.08,1354.08
39280,1813.42,1613.42
2529,788.91,788.91
53030,4421.49,4421.49
55922,4395.74,4395.74
82879,1834.53,1834.53
105187,1074.97,1074.97
43658,4353.82,4353.82
47841,3586.71,3586.71
117167,3335.61,3335.61
118784,1239.55,1239.55
27964,469.74,469.74
65238,2391.35,2391.35
29919,2473.64,2473.64
88514,1582.82,1582.82
14345,512.22,512.22
19518,4219.65,4219.65
87331,3517.07,3517.07
14997,4726.1,4726.1
62668,2222.87,2222.87
93427,4398.57,4398.57
88280,3058.91,3058.91
111418,1118.76,1118.76
102387,3835.56,3835.56
16009,3827.63,3827.63
75839,2383.95,2383.95
66192,4938.2,4938.2
92542,2707.27,2707.27
46660,2788.72,2788.72
86341,1277.17,1277.17
90381,4284.7,4284.7
42855,3984.36,3984.36
6769,1053.41,1053.41
19642,3759.62,3759.62
92268,1154.56,1154.56
80679,3794.99,3794.99
113521,2192,2192
67692,531.73,531.73
90604,606.11,606.11
11574,3044.14,3044.14
109102,1347.24,1347.24
101845,2766.01,2766.01
5408,2374.41,2374.41
49798,729.33,729.33
59469,225.46,225.46
27909,4239.79,4239.79
32745,923,923
112655,1689.18,1689.18
116069,4701.93,4701.93
111206,2104.36,2104.36
8474,3242.63,3242.63
22453,1224.17,1224.17
117962,4376.05,4376.05
91224,1970.37,1970.37
118020,3574.59,3574.59
61294,3069.51,3069.51
47769,4263.86,4263.86
5570,2966.2,2966.2
18873,2237.72,2237.72
120445,3083.27,3083.27
94323,4564.09,4564.09
37509,330.05,330.05
35695,3577.49,3577.49
117229,2651.37,2651.37
79440,4821.96,4821.96
124691,4240.16,4240.16
57504,2934.84,2934.84
53501,415.44,415.44
5986,447.38,447.38
78214,4287.47,4287.47
64101,2058.7,2058.7
15432,2012.08,2012.08
55615,4659.1,4659.1
19629,4987.62,4987.62
55893,4031.36,4031.36
24237,1250.63,1250.63
70192,4630.95,4630.95
80452,3186.23,3186.23
98645,118.53,118.53
16988,1782.46,1782.46
45309,145.31,145.31
113290,1537.61,1537.61
33697,4017.62,4017.62
20196,2719.23,2719.23
100644,3873.39,3873.39
88680,1096.25,1096.25
47210,949.89,949.89
47352,2112.67,2112.67
58785,2878.96,2878.96
